"x","y","t","cluster","cluster1","cluster2","cluster3","cluster4","cluster5","cluster6"
0.409744491335005,-0.215607030782849,0,6,1,1,1,1,1,1
-0.569667023606598,-0.595825089141726,0,6,1,1,1,1,1,1
0.627867442555726,0.705560779199004,0,6,1,1,1,1,1,1
-0.384472251404077,0.21366030164063,0,6,1,1,1,1,1,1
0.375485371332616,0.512196027673781,0,6,1,1,1,1,1,1
0.865362158045173,0.125033617485315,0,6,1,1,1,1,1,1
-0.768440670333803,-0.448201974388212,0,6,1,1,1,1,1,1
-0.744588624220341,0.471116807311773,0,6,1,1,1,1,1,1
0.356447714846581,0.0985595877282321,0,6,1,1,1,1,1,1
-0.1421028082259,-0.307745912112296,0,6,1,1,1,1,1,1
0.668801955878735,0.0299312695860863,0,6,1,1,1,1,1,1
0.942876133602113,0.631535895168781,0,6,1,1,1,1,1,1
-0.859022044576705,0.0525451386347413,0,6,1,1,1,1,1,1
-0.0804296135902405,-0.593919900245965,0,6,1,1,1,1,1,1
0.40317023685202,0.696215360891074,0,6,1,1,1,1,1,1
-0.826119664125144,-0.259011569898576,0,6,1,1,1,1,1,1
0.985888032242656,-0.393349658232182,0,6,1,1,1,1,1,1
-0.493802011944354,0.541194093879312,0,6,1,1,1,1,1,1
-0.900923128705472,0.466897109989077,0,6,1,1,1,1,1,1
0.372649893630296,0.677811996545643,0,6,1,1,1,1,1,1
0.573854705318809,0.138097684830427,0,6,1,1,1,1,1,1
-0.292787848040462,-0.94743832340464,0,6,1,1,1,1,1,1
-0.267117110081017,-0.027745543513447,0,6,1,1,1,1,1,1
-0.425799738615751,0.0853620655834675,0,6,1,1,1,1,1,1
-0.840054175350815,0.673320233821869,0,6,1,1,1,1,1,1
-0.269091460853815,0.457329076249152,0,6,1,1,1,1,1,1
-0.643972370773554,0.110227613709867,0,6,1,1,1,1,1,1
0.0721074412576854,-0.853171205148101,0,6,1,1,1,1,1,1
0.00789742404595017,-0.726995401550084,0,6,1,1,1,1,1,1
0.89007020695135,0.369217392522842,0,6,1,1,1,1,1,1
-0.317357432097197,-0.80075612757355,0,6,1,1,1,1,1,1
-0.0705724516883492,-0.592428189702332,0,6,1,1,1,1,1,1
-0.834937636740506,-0.268039723392576,0,6,1,1,1,1,1,1
0.720213692169636,0.692391515243798,0,6,1,1,1,1,1,1
-0.208678720053285,-0.526254808995873,0,6,1,1,1,1,1,1
0.471798700746149,0.409755701199174,0,6,1,1,1,1,1,1
-0.656513188034296,-0.784782338421792,0,6,1,1,1,1,1,1
-0.090476737357676,0.558137737214565,0,6,1,1,1,1,1,1
0.540409518871456,-0.489788633305579,0,6,1,1,1,1,1,1
-0.874700003303587,0.0960866520181298,0,6,1,1,1,1,1,1
0.630162990186363,-0.932196958456188,0,6,1,1,1,1,1,1
-0.397714951075613,0.612218952272087,0,6,1,1,1,1,1,1
-0.270657944027334,-0.324494385626167,0,6,1,1,1,1,1,1
-0.375774416141212,0.832571716047823,0,6,1,1,1,1,1,1
-0.925260070245713,-0.285787164233625,0,6,1,1,1,1,1,1
0.0376098467968404,0.950730026233941,0,6,1,1,1,1,1,1
0.358026831410825,-0.231242954730988,0,6,1,1,1,1,1,1
0.806467120535672,-0.022652929648757,0,6,1,1,1,1,1,1
-0.948946603108197,-0.0184475374408066,0,6,1,1,1,1,1,1
0.978156541474164,-0.975490751676261,0,6,1,1,1,1,1,1
-0.394224750809371,0.282946401275694,0,6,1,1,1,1,1,1
0.878276801202446,0.0251499433070421,0,6,1,1,1,1,1,1
0.375215163454413,-0.359295763541013,0,6,1,1,1,1,1,1
-0.105926010292023,0.162866315338761,0,6,1,1,1,1,1,1
0.632956277579069,0.234688816592097,0,6,1,1,1,1,1,1
-0.921001604292542,-0.123450924642384,0,6,1,1,1,1,1,1
0.478063371032476,-0.659262038767338,0,6,1,1,1,1,1,1
-0.302561012562364,0.430160993244499,0,6,1,1,1,1,1,1
0.658501646947116,0.49557309737429,0,6,1,1,1,1,1,1
0.0710827833972871,0.687829416245222,0,6,1,1,1,1,1,1
-0.450909272767603,0.0695180939510465,0,6,1,1,1,1,1,1
0.601896423846483,-0.395529476925731,0,6,1,1,1,1,1,1
-0.816710610408336,-0.0869636358693242,0,6,1,1,1,1,1,1
0.664215548429638,-0.231314931064844,0,6,1,1,1,1,1,1
-0.446289855055511,-0.501906290650368,0,6,1,1,1,1,1,1
0.506220199167728,0.309253489598632,0,6,1,1,1,1,1,1
0.928305140230805,0.91064740344882,0,6,1,1,1,1,1,1
-0.83706687996164,-0.417834085412323,0,6,1,1,1,1,1,1
0.708729492966086,0.300378173124045,0,6,1,1,1,1,1,1
0.60447643417865,0.0727198617532849,0,6,1,1,1,1,1,1
-0.229652790818363,0.194903733208776,0,6,1,1,1,1,1,1
-0.344805201981217,-0.950203461106867,0,6,1,1,1,1,1,1
-0.590122594032437,-0.99031652091071,0,6,1,1,1,1,1,1
0.138765325304121,-0.737243491224945,0,6,1,1,1,1,1,1
0.776110380887985,-0.950365792494267,0,6,1,1,1,1,1,1
0.0594281828962266,-0.815741096157581,0,6,1,1,1,1,1,1
0.173917313572019,-0.0488835517317057,0,6,1,1,1,1,1,1
0.331470285076648,-0.606686477549374,0,6,1,1,1,1,1,1
0.0597849171608686,0.629347897134721,0,6,1,1,1,1,1,1
0.0196857987903059,-0.511881543789059,0,6,1,1,1,1,1,1
-0.967679038178176,-0.0223847241140902,0,6,1,1,1,1,1,1
-0.904580030124635,0.297764959279448,0,6,1,1,1,1,1,1
0.858701365068555,-0.682567059993744,0,6,1,1,1,1,1,1
0.538571077398956,0.673955821897835,0,6,1,1,1,1,1,1
-0.597838767804205,-0.126806940417737,0,6,1,1,1,1,1,1
0.300523000769317,-0.533008949831128,0,6,1,1,1,1,1,1
0.307533364742994,-0.402288015931845,0,6,1,1,1,1,1,1
-0.209492477122694,-0.681157326325774,0,6,1,1,1,1,1,1
0.624609657097608,0.171134208329022,0,6,1,1,1,1,1,1
0.094046835321933,-0.702444045804441,0,6,1,1,1,1,1,1
0.770265303086489,-0.641880880575627,0,6,1,1,1,1,1,1
0.106627975124866,-0.321556990034878,0,6,1,1,1,1,1,1
0.81209622323513,-0.632196122314781,0,6,1,1,1,1,1,1
0.174922734033316,-0.188916955608875,0,6,1,1,1,1,1,1
-0.153072698041797,0.227119236718863,0,6,1,1,1,1,1,1
0.899170645978302,0.371342668775469,0,6,1,1,1,1,1,1
0.418075806926936,0.647051200270653,0,6,1,1,1,1,1,1
-0.173389183823019,-0.252035772427917,0,6,1,1,1,1,1,1
-0.963271832559258,0.905682009179145,0,6,1,1,1,1,1,1
0.133468165528029,-0.962335682008415,0,6,1,1,1,1,1,1
-0.0198730938136578,0.224749944638461,0,6,1,1,1,1,1,1
0.75734804244712,-0.0728524723090231,0,6,1,1,1,1,1,1
0.625705375801772,-0.290540758986026,0,6,1,1,1,1,1,1
0.708199955057353,0.764846057631075,0,6,1,1,1,1,1,1
-0.264208104461432,-0.848394283093512,0,6,1,1,1,1,1,1
0.747899825684726,0.76658238330856,0,6,1,1,1,1,1,1
-0.697323657106608,-0.62355632847175,0,6,1,1,1,1,1,1
-0.436376660596579,-0.569866506382823,0,6,1,1,1,1,1,1
0.333410315681249,0.739064583089203,0,6,1,1,1,1,1,1
0.954767153598368,-0.878323887474835,0,6,1,1,1,1,1,1
0.165479473304003,-0.530200798530132,0,6,1,1,1,1,1,1
0.0531801590695977,0.986031025648117,0,6,1,1,1,1,1,1
-0.878435550257564,0.356395455542952,0,6,1,1,1,1,1,1
0.938077727332711,-0.129026398994029,0,6,1,1,1,1,1,1
-0.759525742847472,-0.245380116160959,0,6,1,1,1,1,1,1
-0.823273397982121,-0.0776319513097405,0,6,1,1,1,1,1,1
0.761528229806572,0.603703743312508,0,6,1,1,1,1,1,1
0.0167412594892085,0.325933950487524,0,6,1,1,1,1,1,1
-0.325010005384684,-0.0679926718585193,0,6,1,1,1,1,1,1
0.788669250905514,-0.893481126986444,0,6,1,1,1,1,1,1
-0.936056743841618,-0.525604163296521,0,6,1,1,1,1,1,1
-0.525540605187416,-0.533520524855703,0,6,1,1,1,1,1,1
0.372980702202767,-0.53869279846549,0,6,1,1,1,1,1,1
-0.548363153357059,-0.876547452062368,0,6,1,1,1,1,1,1
-0.363010823726654,-0.00576278148218989,0,6,1,1,1,1,1,1
-0.652032366488129,-0.511749822646379,0,6,1,1,1,1,1,1
0.602859167382121,0.516371077857912,0,6,1,1,1,1,1,1
-0.7074358840473,0.0946053550578654,0,6,1,1,1,1,1,1
0.645434783305973,0.896133792586625,0,6,1,1,1,1,1,1
-0.33800434274599,-0.827655615285039,0,6,1,1,1,1,1,1
-0.251661224290729,0.895765169989318,0,6,1,1,1,1,1,1
0.259490847587585,0.44479773612693,0,6,1,1,1,1,1,1
-0.806732513941824,0.844009209424257,0,6,1,1,1,1,1,1
-0.956012569367886,0.227681887336075,0,6,1,1,1,1,1,1
0.986089560668916,-0.678066997323185,0,6,1,1,1,1,1,1
0.167877691332251,-0.634118615649641,0,6,1,1,1,1,1,1
0.563646130263805,0.460367124062032,0,6,1,1,1,1,1,1
0.783792245201766,0.179051300976425,0,6,1,1,1,1,1,1
0.509730907157063,-0.375035274773836,0,6,1,1,1,1,1,1
0.958407460246235,0.54558879788965,0,6,1,1,1,1,1,1
-0.911705864127725,-0.327403595671058,0,6,1,1,1,1,1,1
0.806801769416779,0.711353382095695,0,6,1,1,1,1,1,1
0.731001628097147,0.161056987009943,0,6,1,1,1,1,1,1
0.550815182738006,-0.168554697185755,0,6,1,1,1,1,1,1
-0.246367166284472,0.865145570598543,0,6,1,1,1,1,1,1
-0.91578390263021,-0.0746023170650005,0,6,1,1,1,1,1,1
-0.271177836693823,-0.801307340152562,0,6,1,1,1,1,1,1
-0.452497460413724,-0.069101273547858,0,6,1,1,1,1,1,1
0.700934961438179,0.96816771524027,0,6,1,1,1,1,1,1
-0.275196575094014,0.850545731838793,0,6,1,1,1,1,1,1
-0.391044418793172,-0.12920247297734,0,6,1,1,1,1,1,1
0.518270678818226,0.73944143159315,0,6,1,1,1,1,1,1
0.689669248647988,-0.399291656445712,0,6,1,1,1,1,1,1
-0.0841568778268993,0.595945262350142,0,6,1,1,1,1,1,1
0.4592633289285,0.60102142393589,0,6,1,1,1,1,1,1
-0.791842727921903,-0.226148607674986,0,6,1,1,1,1,1,1
-0.560033644549549,-0.236820609774441,0,6,1,1,1,1,1,1
0.907902495469898,0.291031228378415,0,6,1,1,1,1,1,1
0.504075082484633,0.723334908485413,0,6,1,1,1,1,1,1
0.637910766527057,0.313265341799706,0,6,1,1,1,1,1,1
-0.164445796515793,0.0326521471142769,0,6,1,1,1,1,1,1
0.187676986213773,-0.702436833176762,0,6,1,1,1,1,1,1
0.597647115588188,0.225531805772334,0,6,1,1,1,1,1,1
0.776817300822586,-0.916066362056881,0,6,1,1,1,1,1,1
-0.229616813361645,-0.00328201474621892,0,6,1,1,1,1,1,1
-0.819355831481516,0.479016443248838,0,6,1,1,1,1,1,1
0.251487274188548,0.507799558807164,0,6,1,1,1,1,1,1
0.491272434592247,-0.873812517616898,0,6,1,1,1,1,1,1
-0.829243085347116,-0.115036133211106,0,6,1,1,1,1,1,1
-0.398964777588844,0.00134339835494757,0,6,1,1,1,1,1,1
0.229124314617366,-0.459513799287379,0,6,1,1,1,1,1,1
0.505864115897566,0.197604298125952,0,6,1,1,1,1,1,1
0.83411426609382,0.4716752525419,0,6,1,1,1,1,1,1
-0.0484989886172116,0.427155623678118,0,6,1,1,1,1,1,1
0.134238932281733,-0.767014126293361,0,6,1,1,1,1,1,1
0.473240692168474,0.15024123666808,0,6,1,1,1,1,1,1
0.714894848875701,0.596263974439353,0,6,1,1,1,1,1,1
0.818293008953333,-0.536352406721562,0,6,1,1,1,1,1,1
-0.887235549278557,0.449711651075631,0,6,1,1,1,1,1,1
0.00581660820171237,0.676046395674348,0,6,1,1,1,1,1,1
-0.298910453915596,-0.762322858441621,0,6,1,1,1,1,1,1
0.691112245898694,0.917900793254375,0,6,1,1,1,1,1,1
0.612870327662677,0.495529168751091,0,6,1,1,1,1,1,1
-0.7653375454247,0.621778957545757,0,6,1,1,1,1,1,1
0.425373109988868,-0.620164553169161,0,6,1,1,1,1,1,1
-0.529462283942848,-0.948062445037067,0,6,1,1,1,1,1,1
-0.850086497608572,0.727564584463835,0,6,1,1,1,1,1,1
0.871292294468731,0.83835973078385,0,6,1,1,1,1,1,1
-0.685664349701256,-0.724744024220854,0,6,1,1,1,1,1,1
0.294114700052887,-0.0447027562186122,0,6,1,1,1,1,1,1
-0.652964507695287,-0.0740769994445145,0,6,1,1,1,1,1,1
-0.959851981606334,0.400357222184539,0,6,1,1,1,1,1,1
0.0426276926882565,-0.868850197643042,0,6,1,1,1,1,1,1
-0.827444213442504,0.466079986654222,0,6,1,1,1,1,1,1
-0.433995307888836,-0.208136819303036,0,6,1,1,1,1,1,1
-0.159130197949708,-0.077024310361594,0,6,1,1,1,1,1,1
0.174556248355657,0.450598726514727,0,6,1,1,1,1,1,1
0.613388859201223,-0.059994705952704,0,6,1,1,1,1,1,1
-0.596009582281113,0.999047955032438,0,6,1,1,1,1,1,1
-0.0811506565660238,0.691871583461761,0,6,1,1,1,1,1,1
-0.103713772259653,0.656414607539773,0,6,1,1,1,1,1,1
0.467495516408235,0.523288688622415,0,6,1,1,1,1,1,1
0.429509621113539,-0.775787016376853,0,6,1,1,1,1,1,1
0.662443957757205,0.677954038605094,0,6,1,1,1,1,1,1
0.773132241796702,0.627701048273593,0,6,1,1,1,1,1,1
0.905289147980511,0.982824388425797,0,6,1,1,1,1,1,1
0.101233443710953,-0.903370950371027,0,6,1,1,1,1,1,1
0.0446715322323143,0.493575824890286,0,6,1,1,1,1,1,1
-0.658603489398956,-0.161372956819832,0,6,1,1,1,1,1,1
-0.0414568800479174,0.16428779438138,0,6,1,1,1,1,1,1
-0.492358407005668,0.661468124482781,0,6,1,1,1,1,1,1
-0.92043872596696,-0.97293874528259,0,6,1,1,1,1,1,1
0.269601019565016,-0.976956473663449,0,6,1,1,1,1,1,1
0.0791218280792236,0.992891414556652,0,6,1,1,1,1,1,1
-0.719792900141329,0.531379334162921,0,6,1,1,1,1,1,1
-0.432576446328312,-0.370674778707325,0,6,1,1,1,1,1,1
0.166061190422624,0.624023488722742,0,6,1,1,1,1,1,1
-0.669948215596378,0.982438434846699,0,6,1,1,1,1,1,1
-0.80739777861163,-0.598480814136565,0,6,1,1,1,1,1,1
-0.142773817293346,0.292074440512806,0,6,1,1,1,1,1,1
-0.288476868532598,-0.124898542184383,0,6,1,1,1,1,1,1
0.689867079723626,0.876056523062289,0,6,1,1,1,1,1,1
-0.479735052678734,0.97600661078468,0,6,1,1,1,1,1,1
-0.953711015637964,-0.0873608780093491,0,6,1,1,1,1,1,1
0.724799079354852,-0.538770113606006,0,6,1,1,1,1,1,1
-0.330824077595025,0.390978537034243,0,6,1,1,1,1,1,1
0.263577743433416,0.113264689221978,0,6,1,1,1,1,1,1
0.0928525174967945,0.169420178979635,0,6,1,1,1,1,1,1
-0.247111013624817,-0.132737506181002,0,6,1,1,1,1,1,1
-0.62825396982953,-0.147649894468486,0,6,1,1,1,1,1,1
-0.142118817660958,0.193708790931851,0,6,1,1,1,1,1,1
0.261547197122127,-0.0958288302645087,0,6,1,1,1,1,1,1
0.0416847025044262,0.913217317312956,0,6,1,1,1,1,1,1
0.319242674391717,0.688860700000077,0,6,1,1,1,1,1,1
0.458721862640232,-0.554462794680148,0,6,1,1,1,1,1,1
-0.0263542532920837,-0.159659645985812,0,6,1,1,1,1,1,1
-0.231086768675596,-0.16003412893042,0,6,1,1,1,1,1,1
-0.986332982312888,-0.958418302237988,0,6,1,1,1,1,1,1
-0.99263154482469,-0.239104060921818,0,6,1,1,1,1,1,1
0.989872880280018,-0.155303144827485,0,6,1,1,1,1,1,1
-0.784226239658892,-0.617147873155773,0,6,1,1,1,1,1,1
-0.162661683280021,0.410658563487232,0,6,1,1,1,1,1,1
0.435769093222916,-0.972959049511701,0,6,1,1,1,1,1,1
0.485078264493495,0.462406211532652,0,6,1,1,1,1,1,1
0.743997647427022,-0.134551804047078,0,6,1,1,1,1,1,1
0.215735922101885,0.462480186019093,0,6,1,1,1,1,1,1
0.512406702619046,-0.972116895020008,0,6,1,1,1,1,1,1
0.694482596125454,-0.909373383037746,0,6,1,1,1,1,1,1
0.225559297949076,-0.163171247113496,0,6,1,1,1,1,1,1
0.586448335554451,0.287680004257709,0,6,1,1,1,1,1,1
-0.95429063308984,-0.560412428807467,0,6,1,1,1,1,1,1
-0.166170900687575,0.666885305661708,0,6,1,1,1,1,1,1
0.749764774926007,0.389534627087414,0,6,1,1,1,1,1,1
0.294694031123072,0.798248970415443,0,6,1,1,1,1,1,1
0.848957973532379,-0.171519429422915,0,6,1,1,1,1,1,1
-0.655549807939678,-0.177990593481809,0,6,1,1,1,1,1,1
-0.368374421726912,-0.499970021191984,0,6,1,1,1,1,1,1
0.608512558508664,-0.252465921919793,0,6,1,1,1,1,1,1
0.977926822379231,-0.536214534658939,0,6,1,1,1,1,1,1
-0.355228896252811,0.863206329289824,0,6,1,1,1,1,1,1
-0.997616743203253,-0.0473104896955192,0,6,1,1,1,1,1,1
0.984341238625348,-0.904669994022697,0,6,1,1,1,1,1,1
-0.703295216429979,0.547062112018466,0,6,1,1,1,1,1,1
-0.901271405629814,-0.337765341158956,0,6,1,1,1,1,1,1
0.194706965237856,0.105752941220999,0,6,1,1,1,1,1,1
-0.357343113049865,0.352661057841033,0,6,1,1,1,1,1,1
0.0558580006472766,-0.445331258233637,0,6,1,1,1,1,1,1
0.590844040736556,-0.89428864326328,0,6,1,1,1,1,1,1
-0.862134806346148,-0.148482832591981,0,6,1,1,1,1,1,1
0.390041394624859,0.220236964058131,0,6,1,1,1,1,1,1
0.897263014689088,0.952092070132494,0,6,1,1,1,1,1,1
-0.444461365230381,0.939600240439177,0,6,1,1,1,1,1,1
-0.501186829525977,-0.823030885308981,0,6,1,1,1,1,1,1
-0.681129039730877,-0.00323992548510432,0,6,1,1,1,1,1,1
-0.856739887967706,-0.208621264435351,0,6,1,1,1,1,1,1
0.114875166211277,-0.219336141832173,0,6,1,1,1,1,1,1
-0.0203258967958391,-0.363001018296927,0,6,1,1,1,1,1,1
-0.0114152762107551,0.365150108467788,0,6,1,1,1,1,1,1
0.776743170339614,-0.430770184844732,0,6,1,1,1,1,1,1
-0.926591280382127,-0.219810571521521,0,6,1,1,1,1,1,1
-0.592512372881174,0.980337120592594,0,6,1,1,1,1,1,1
0.0275622783228755,0.584011462982744,0,6,1,1,1,1,1,1
-0.527320221997797,-0.375189696904272,0,6,1,1,1,1,1,1
0.150871339719743,0.634235460776836,0,6,1,1,1,1,1,1
-0.0354841770604253,-0.558180455584079,0,6,1,1,1,1,1,1
0.138705377466977,0.0021476405672729,0,6,1,1,1,1,1,1
-0.71169536979869,-0.666055407375097,0,6,1,1,1,1,1,1
-0.708582474850118,-0.760681611020118,0,6,1,1,1,1,1,1
-0.175433774013072,0.79521993547678,0,6,1,1,1,1,1,1
0.3660205649212,-0.812570242676884,0,6,1,1,1,1,1,1
0.306855640839785,0.73011711332947,0,6,1,1,1,1,1,1
0.831972666084766,-0.446817072574049,0,6,1,1,1,1,1,1
0.626226264983416,-0.945432614535093,0,6,1,1,1,1,1,1
0.35178000247106,0.574769926723093,0,6,1,1,1,1,1,1
0.614998218603432,-0.282679400406778,0,6,1,1,1,1,1,1
-0.743871160782874,-0.949794068466872,0,6,1,1,1,1,1,1
-0.498442932032049,0.492187195923179,0,6,1,1,1,1,1,1
-0.336906016804278,-0.940748845692724,0,6,1,1,1,1,1,1
-0.185461420100182,-0.132270338013768,0,6,1,1,1,1,1,1
0.270735153928399,-0.486746334005147,0,6,1,1,1,1,1,1
0.617224089801311,-0.00396955804899335,0,6,1,1,1,1,1,1
-0.482397597283125,0.30671046115458,0,6,1,1,1,1,1,1
0.638934279792011,-0.83268622867763,0,6,1,1,1,1,1,1
-0.969044662080705,-0.63905507652089,0,6,1,1,1,1,1,1
0.308801533188671,-0.791074996814132,0,6,1,1,1,1,1,1
0.623439168557525,0.624785967636853,0,6,1,1,1,1,1,1
-0.0772621463984251,0.255004883278161,0,6,1,1,1,1,1,1
-0.593165796715766,0.261144971940666,0,6,1,1,1,1,1,1
-0.962463565636426,-0.218220299575478,0,6,1,1,1,1,1,1
-0.433734605554491,-0.13549285242334,0,6,1,1,1,1,1,1
0.830545251257718,-0.302731995470822,0,6,1,1,1,1,1,1
0.867393041029572,0.587115517351776,0,6,1,1,1,1,1,1
0.0850632274523377,0.773872224148363,0,6,1,1,1,1,1,1
-0.56115490803495,0.302254173438996,0,6,1,1,1,1,1,1
-0.0211443919688463,0.185726528521627,0,6,1,1,1,1,1,1
0.602297472301871,-0.344355812296271,0,6,1,1,1,1,1,1
-0.18473868444562,-0.848621264100075,0,6,1,1,1,1,1,1
-0.792576866224408,0.182774484157562,0,6,1,1,1,1,1,1
-0.438869650475681,-0.643326472956687,0,6,1,1,1,1,1,1
-0.277067558839917,0.482700248248875,0,6,1,1,1,1,1,1
-0.481510317884386,-0.412247583735734,0,6,1,1,1,1,1,1
-0.0586363328620791,0.278371621388942,0,6,1,1,1,1,1,1
-0.268309053499252,-0.750355205498636,0,6,1,1,1,1,1,1
-0.757455891463906,-0.489468432497233,0,6,1,1,1,1,1,1
-0.906012638937682,0.641149374656379,0,6,1,1,1,1,1,1
-0.474407391622663,0.607560785952955,0,6,1,1,1,1,1,1
0.937282335944474,-0.908330738544464,0,6,1,1,1,1,1,1
-0.0230090352706611,0.751063443720341,0,6,1,1,1,1,1,1
-0.0443559405393898,-0.743981820065528,0,6,1,1,1,1,1,1
0.497585762292147,0.217662807088345,0,6,1,1,1,1,1,1
0.335280462633818,-0.0608662534505129,0,6,1,1,1,1,1,1
-0.901168806478381,0.114582171197981,0,6,1,1,1,1,1,1
0.390210488811135,0.460785569157451,0,6,1,1,1,1,1,1
-0.273476866539568,-0.0602826224640012,0,6,1,1,1,1,1,1
0.76826721476391,0.977220118045807,0,6,1,1,1,1,1,1
0.550594459287822,0.969336769077927,0,6,1,1,1,1,1,1
-0.721592717338353,-0.213430637959391,0,6,1,1,1,1,1,1
-0.409981457516551,0.217694275081158,0,6,1,1,1,1,1,1
-0.747834429144859,-0.309032539837062,0,6,1,1,1,1,1,1
0.179803247563541,-0.125774875748903,0,6,1,1,1,1,1,1
0.123351217713207,-0.541736073326319,0,6,1,1,1,1,1,1
0.377442240249366,-0.987855503801256,0,6,1,1,1,1,1,1
-0.377458381932229,-0.952246223576367,0,6,1,1,1,1,1,1
0.211173682939261,-0.882483143359423,0,6,1,1,1,1,1,1
0.982068637851626,0.529151290189475,0,6,1,1,1,1,1,1
0.486409830395132,-0.0619119890034199,0,6,1,1,1,1,1,1
-0.848285739310086,0.701663760468364,0,6,1,1,1,1,1,1
-0.0976621871814132,0.163438781164587,0,6,1,1,1,1,1,1
-0.892926130909473,-0.626223475206643,0,6,1,1,1,1,1,1
-0.320888971909881,0.218121957033873,0,6,1,1,1,1,1,1
0.467904297634959,0.786683466285467,0,6,1,1,1,1,1,1
-0.991786119062454,0.588642331771553,0,6,1,1,1,1,1,1
0.543818964622915,0.00818566791713238,0,6,1,1,1,1,1,1
-0.0740495775826275,-0.153943452518433,0,6,1,1,1,1,1,1
0.44168070005253,0.308762575499713,0,6,1,1,1,1,1,1
0.333011434413493,0.775477028917521,0,6,1,1,1,1,1,1
0.144147441256791,0.784032942261547,0,6,1,1,1,1,1,1
0.407625900115818,-0.643218924291432,0,6,1,1,1,1,1,1
0.31444212095812,-0.484995150472969,0,6,1,1,1,1,1,1
-0.421295709908009,-0.773122990503907,0,6,1,1,1,1,1,1
-0.805521088652313,0.594317917246372,0,6,1,1,1,1,1,1
0.924842642154545,-0.78092302242294,0,6,1,1,1,1,1,1
0.472668058238924,0.658143389504403,0,6,1,1,1,1,1,1
0.225446937140077,0.542092593852431,0,6,1,1,1,1,1,1
-0.760142238344997,0.887378809042275,0,6,1,1,1,1,1,1
0.100518092978746,-0.0660848128609359,0,6,1,1,1,1,1,1
-0.474487444385886,0.879711295012385,0,6,1,1,1,1,1,1
0.796721662394702,0.570365884806961,0,6,1,1,1,1,1,1
-0.981640108395368,0.749215750023723,0,6,1,1,1,1,1,1
-0.527530128136277,-0.211074693128467,0,6,1,1,1,1,1,1
-0.739910809323192,-0.800601678434759,0,6,1,1,1,1,1,1
-0.347533706575632,-0.446077159140259,0,6,1,1,1,1,1,1
0.45279777655378,0.444444102235138,0,6,1,1,1,1,1,1
0.983490470796824,-0.287389641162008,0,6,1,1,1,1,1,1
0.430267055518925,-0.234576233197004,0,6,1,1,1,1,1,1
0.00887962197884917,-0.936062698252499,0,6,1,1,1,1,1,1
-0.127904656343162,0.0428905738517642,0,6,1,1,1,1,1,1
0.897650501225144,-0.757844179403037,0,6,1,1,1,1,1,1
-0.759637024719268,0.770368352998048,0,6,1,1,1,1,1,1
-0.849709646776319,-0.850707401987165,0,6,1,1,1,1,1,1
0.778042985592037,0.568455893546343,0,6,1,1,1,1,1,1
-0.151095809880644,0.708264605142176,0,6,1,1,1,1,1,1
-0.915278642438352,-0.925643658731133,0,6,1,1,1,1,1,1
0.29488428728655,-0.449712981004268,0,6,1,1,1,1,1,1
-0.0627616751007736,0.284139898139983,0,6,1,1,1,1,1,1
0.235852246638387,0.570156719069928,0,6,1,1,1,1,1,1
-0.458369134925306,-0.199874576181173,0,6,1,1,1,1,1,1
-0.685409426689148,0.870604659430683,0,6,1,1,1,1,1,1
-0.771491459570825,-0.218966058455408,0,6,1,1,1,1,1,1
0.0153657263144851,-0.152081385720521,0,6,1,1,1,1,1,1
0.0960645750164986,-0.427156597841531,0,6,1,1,1,1,1,1
-0.718707621097565,0.223496817052364,0,6,1,1,1,1,1,1
-0.66046189982444,0.117625477258116,0,6,1,1,1,1,1,1
0.523970646318048,-0.920065729878843,0,6,1,1,1,1,1,1
0.0547898812219501,0.490563893690705,0,6,1,1,1,1,1,1
0.721978715155274,-0.587025158572942,0,6,1,1,1,1,1,1
0.34710997575894,0.312991930171847,0,6,1,1,1,1,1,1
-0.973917940631509,0.0448293425142765,0,6,1,1,1,1,1,1
0.38639780273661,0.266873169690371,0,6,1,1,1,1,1,1
0.78342746431008,0.235126267652959,0,6,1,1,1,1,1,1
0.26370035065338,-0.43020890513435,0,6,1,1,1,1,1,1
-0.785410690121353,-0.552385555114597,0,6,1,1,1,1,1,1
0.842130407691002,0.0780387106351554,0,6,1,1,1,1,1,1
0.350724762305617,0.992743954528123,0,6,1,1,1,1,1,1
-0.702812574803829,-0.342166926246136,0,6,1,1,1,1,1,1
0.490683684591204,-0.353327823337168,0,6,1,1,1,1,1,1
0.885197723750025,-0.929352964274585,0,6,1,1,1,1,1,1
-0.158433248754591,0.0512237050570548,0,6,1,1,1,1,1,1
-0.404553843662143,0.193613830022514,0,6,1,1,1,1,1,1
-0.481146659702063,0.484173318371177,0,6,1,1,1,1,1,1
-0.554237366188318,0.90567425917834,0,6,1,1,1,1,1,1
1.21202609152533,-0.863870402798057,0,5,1,1,1,1,1,0
-1.18821803247556,-1.33656796906143,0,5,1,1,1,1,1,0
0.363099039532244,-1.88017348758876,0,2,1,1,0,0,0,0
2.07824313896708,-1.60752543434501,0,1,1,0,0,0,0,0
1.0421002516523,-1.52056899294257,0,4,1,1,1,1,0,0
1.72177535365336,-1.22339956182986,0,2,1,1,0,0,0,0
2.09971207077615,1.31837038788944,0,1,1,0,0,0,0,0
-1.02682662778534,-1.93874295987189,0,1,1,0,0,0,0,0
0.753263321239501,-0.457236371003091,0,6,1,1,1,1,1,1
